Tract,Population,Households,Is_DAC,Vulnerability_Percentile,Pollution_Score,Hazardprox_Score,Cumulative_Burden_Score,Weighted_Burden,Weighted_Burden_Norm
36081077908,3197.0,1151.0,0,93.15,67.0,69.0,76.38333333333334,244197.5166666667,0.18607305142781252
36081078800,1916.0,570.0,0,54.05,50.833333333333336,66.0,56.96111111111111,109137.48888888888,0.08316032799975048
36081079000,2682.0,833.0,1,67.95,51.0,64.6,61.18333333333334,164093.7,0.12503573294219292
36081079200,2660.0,874.0,0,79.16,50.166666666666664,65.6,64.97555555555554,172834.97777777773,0.13169639129650965
36081079701,6245.0,2925.0,0,90.72,70.83333333333333,66.2,75.91777777777777,474106.5222222222,0.36125857664693783
36081079702,3635.0,1501.0,0,79.86999999999999,71.33333333333333,68.2,73.13444444444444,265843.7055555555,0.20256696370553778
36081079900,3185.0,1098.0,0,95.32,70.5,70.6,78.80666666666666,250999.2333333333,0.19125580755240346
36081080301,3770.0,1092.0,0,68.64,70.33333333333333,70.2,69.72444444444444,262861.15555555554,0.20029432724669302
36081080302,4114.0,973.0,0,68.45,69.33333333333333,70.6,69.46111111111111,285763.0111111111,0.2177450294681989
36081080900,8110.0,2623.0,0,90.45,69.0,72.4,77.28333333333335,626767.8333333335,0.47758308469748423
36081081400,4693.0,1008.0,1,47.74,51.333333333333336,67.2,55.42444444444445,260106.9177777778,0.19819565959984542
36081081800,4084.0,1049.0,1,70.25,51.166666666666664,67.4,62.93888888888889,257042.42222222223,0.19586058245863291
36081083700,4914.0,1555.0,0,74.38,69.5,72.0,71.96,353611.43999999994,0.2694440162976657
36081083800,5838.0,1597.0,0,49.55,51.333333333333336,70.8,57.22777777777778,334095.76666666666,0.25457350926970707
36081084000,7207.0,2005.0,1,61.82,52.0,69.2,61.00666666666667,439675.0466666667,0.33502256159961985
36081084500,4988.0,2041.0,1,98.99,70.66666666666667,66.0,78.55222222222223,391818.4844444445,0.2985569304781983
36081084601,2799.0,794.0,1,66.79,50.833333333333336,68.4,62.00777777777779,173559.77000000005,0.13224866677531455
36081084602,1276.0,211.0,1,64.27000000000001,50.833333333333336,67.0,60.70111111111112,77454.61777777779,0.05901868812514954
36081084901,2816.0,1025.0,1,92.18,71.5,68.6,77.42666666666666,218033.49333333332,0.16613665024848648
36081084902,4000.0,1289.0,1,93.79,71.66666666666667,70.4,78.61888888888889,314475.55555555556,0.23962334679084082
36081085300,5340.0,2501.0,0,94.09,71.66666666666667,68.2,77.98555555555556,416442.8666666667,0.3173201595321124
36081085500,6282.0,2623.0,0,92.08,71.33333333333333,71.0,78.13777777777777,490861.51999999996,0.3740255105852259
36081085700,5324.0,1850.0,0,95.5,71.33333333333333,71.2,79.34444444444445,422429.8222222222,0.3218820858948016
36081085900,5530.0,2295.0,0,87.2,70.83333333333333,71.2,76.41111111111111,422553.44444444444,0.32197628326595906
36081086100,2219.0,801.0,0,89.25,70.83333333333333,70.4,76.82777777777778,170480.8388888889,0.12990259006331217
36081086300,6747.0,2212.0,0,86.72,71.0,67.6,75.10666666666667,506744.68,0.38612812361691523
36081086400,2712.0,748.0,1,63.33,52.0,71.2,62.17666666666667,168623.12,0.12848704977826295
36081086500,4729.0,2291.0,1,97.1,72.0,66.2,78.43333333333332,370911.2333333333,0.28262607227654724
36081086900,1711.0,824.0,1,89.85,72.66666666666667,66.2,76.2388888888889,130444.7388888889,0.09939597641728597
36081087100,4442.0,2005.0,1,88.78,72.66666666666667,64.6,75.34888888888888,334699.7644444444,0.2550337420808381
36081088400,9257.0,3314.0,0,58.92,47.666666666666664,67.6,58.062222222222225,537481.9911111111,0.40954926789881024
36081088902,5393.0,2374.0,1,73.34,72.5,67.4,71.08,383334.44,0.29209227817634115
36081088903,4922.0,1634.0,1,76.31,71.5,70.6,72.80333333333333,358338.00666666665,0.27304555448875295
36081089201,8806.0,2754.0,0,29.12,46.166666666666664,64.6,46.62888888888889,410613.99555555556,0.3128786899839009
36081090700,1410.0,549.0,1,64.55,73.66666666666667,67.4,68.53888888888889,96639.83333333334,0.07363739371008576
36081091603,3946.0,1533.0,0,6.9,44.5,44.0,31.8,125482.8,0.09561508985194804
36081091800,15.0,7.0,0,3.43,42.5,45.4,30.44333333333334,456.6500000000001,0.00034795709675662385
36081091900,5586.0,1775.0,1,94.2,73.83333333333333,68.8,78.94444444444444,440983.6666666667,0.33601970080022786
36081092200,2173.0,822.0,0,9.27,41.5,48.0,32.92333333333333,71542.40333333334,0.05451371281913516
36081092500,3622.0,1111.0,1,90.19,73.66666666666667,71.2,78.35222222222222,283791.7488888889,0.21624297170012613
36081092800,3503.0,1173.0,0,21.04,40.833333333333336,48.0,36.62444444444444,128295.42888888888,0.09775825022078978
36081092900,7942.0,2294.0,1,64.58,73.83333333333333,69.6,69.33777777777777,550680.631111111,0.4196063366725665
36081093401,4123.0,1467.0,0,56.34,40.5,44.8,47.21333333333333,194660.57333333333,0.1483270074456291
36081093402,4105.0,1508.0,0,72.07000000000001,40.5,44.8,52.45666666666667,215334.61666666667,0.16408016653133434
36081093800,5273.0,1963.0,1,88.41,36.333333333333336,40.6,55.114444444444445,290618.46555555554,0.22144477726612496
36081093900,6573.0,1879.0,1,60.61,74.0,65.6,66.73666666666666,438660.11,0.33424920253704415
36081094201,3603.0,1350.0,1,91.26,43.0,37.0,57.086666666666666,205683.26,0.1567260483981995
36081094202,5894.0,2075.0,1,97.19,43.166666666666664,55.4,65.25222222222222,384596.59777777776,0.29305401420175303
36081094203,6200.0,2922.0,1,80.33,42.5,50.4,57.74333333333334,358008.6666666667,0.2727946047674219
36081094500,4044.0,1308.0,1,85.18,73.33333333333333,67.0,75.1711111111111,303991.97333333327,0.2316350913793576
36081094700,2421.0,740.0,1,70.26,73.33333333333333,69.6,71.06444444444445,172047.02000000002,0.13109598507572273
36081095400,6950.0,1905.0,1,82.04,42.166666666666664,54.2,59.4688888888889,413308.77777777787,0.31493205382587136
36081096400,7413.0,2292.0,1,72.08,41.333333333333336,50.8,54.73777777777777,405771.1466666666,0.30918854733765355
36081097202,3336.0,1204.0,1,96.97,46.0,48.6,63.85666666666666,213025.84,0.16232093029791098
36081097204,4218.0,1262.0,1,96.27,45.5,57.2,66.32333333333334,279751.82,0.21316463615368794
36081097205,3483.0,1237.0,1,98.27,42.833333333333336,53.0,64.70111111111112,225353.97000000003,0.1717146899020679
36081097206,2768.0,1311.0,1,83.91999999999999,45.5,51.8,60.40666666666666,167205.65333333332,0.12740697184969046
36081097300,2310.0,787.0,0,37.24,72.5,68.2,59.31333333333333,137013.8,0.10440145420692586
36081098100,2376.0,822.0,0,50.44,72.16666666666667,65.4,62.66888888888889,148901.28,0.11345944835682717
36081098700,2636.0,978.0,0,46.760000000000005,71.83333333333333,66.0,61.5311111111111,162196.00888888887,0.12358973471693707
36081099100,7093.0,2825.0,0,47.370000000000005,71.16666666666667,67.8,62.11222222222222,440561.9922222222,0.3356983942953218
36081099200,4518.0,1601.0,1,99.57,46.833333333333336,51.8,66.06777777777778,298494.22,0.22744592617942172
36081099701,2804.0,1126.0,0,42.29,70.16666666666667,70.2,60.885555555555555,170723.0977777778,0.1300871859236894
36081099703,3999.0,1754.0,0,38.22,69.0,60.2,55.806666666666665,223170.86,0.1700512088607882
36081099704,7316.0,3726.0,0,54.73,69.0,63.8,62.51,457323.16,0.3484700296357493
36081099705,2522.0,1083.0,0,43.85,70.5,60.0,58.11666666666667,146570.23333333334,0.11168324288099768
36081099801,9129.0,2665.0,0,97.52,48.666666666666664,60.8,68.99555555555555,629860.4266666666,0.47993957171755536
36081099802,6111.0,2785.0,1,98.3,48.833333333333336,54.4,67.17777777777778,410523.4,0.31280965819480605
36081100801,3184.0,714.0,0,44.7,46.666666666666664,61.0,50.78888888888889,161711.82222222222,0.12322079529545105
36081100803,4008.0,1151.0,0,97.43,47.0,60.6,68.34333333333333,273920.08,0.20872098057624466
36081100804,5511.0,1463.0,0,55.26,47.333333333333336,53.8,52.1311111111111,287294.5533333333,0.21891203042123653
36081101002,5916.0,1787.0,0,86.78,46.166666666666664,55.0,62.648888888888884,370630.82666666666,0.2824124086618653
36081101003,4019.0,1068.0,1,99.25,47.666666666666664,60.4,69.10555555555555,277735.22777777776,0.2116280379384543
36081101004,6916.0,2436.0,1,96.75,47.833333333333336,56.4,66.99444444444445,463333.57777777786,0.3530498336875395
36081101700,6877.0,2427.0,0,54.43,70.83333333333333,70.6,65.28777777777778,448984.04777777777,0.34211581244890577
36081102900,3647.0,1545.0,0,45.05,71.33333333333333,61.6,59.32777777777778,216368.40555555557,0.16486789056601525
36081103201,7470.0,1884.0,1,95.0,47.333333333333336,63.4,68.57777777777778,512276.00000000006,0.3903428658668482
36081103202,8163.0,2133.0,1,93.48,46.833333333333336,63.0,67.77111111111111,553215.58,0.4215379110858025
36081103300,4654.0,1511.0,0,62.91,71.0,66.6,66.83666666666666,311057.8466666666,0.23701912898171545
36081103900,7099.0,2451.0,0,66.52,71.66666666666667,68.0,68.72888888888889,487906.3822222222,0.3717737616272244
36081104700,7021.0,2798.0,0,75.79,71.5,68.2,71.83,504318.43,0.384279375328279
36081105900,4072.0,1349.0,0,44.330000000000005,70.83333333333333,69.8,61.654444444444444,251056.89777777778,0.19129974657063403
36081107201,2293.0,898.0,0,58.5,42.0,61.0,53.833333333333336,123439.83333333334,0.09405839489935001
36081108500,2616.0,1027.0,0,58.36,69.66666666666667,68.2,65.4088888888889,171109.65333333335,0.13038173261994748
36081109300,2987.0,989.0,0,40.68,68.83333333333333,69.0,59.50444444444444,177739.77555555553,0.13543373761192387
36081109700,1752.0,664.0,0,42.38,68.66666666666667,69.2,60.08222222222222,105264.05333333333,0.08020885665323786
36081109900,3292.0,1283.0,0,75.05,69.16666666666667,70.2,71.47222222222223,235286.55555555556,0.17928309816484655
36081111300,2499.0,781.0,0,59.07,68.5,69.8,65.79,164409.21000000002,0.12527614451253713
36081112300,2234.0,730.0,0,68.0,68.5,69.0,68.5,153029.0,0.11660467876835515
36081112900,2435.0,828.0,0,75.71,68.83333333333333,68.2,70.91444444444444,172676.6722222222,0.13157576600030566
36081113300,1303.0,609.0,0,22.97,69.0,69.0,53.656666666666666,69914.63666666667,0.053273390989439465
36081113900,4048.0,1518.0,0,73.03,69.0,69.4,70.47666666666667,285289.5466666667,0.2173842601404723
36081114100,2451.0,870.0,0,26.93,70.5,71.0,56.14333333333334,137607.31,0.10485369556572588
36081114700,2051.0,620.0,0,43.13,70.5,70.6,61.41,125951.90999999999,0.09597254119030234
36081115100,950.0,364.0,0,50.13,71.0,71.0,64.04333333333334,60841.16666666667,0.04635960958418747
36081115500,2114.0,724.0,0,71.67,71.0,67.4,70.02333333333333,148029.32666666666,0.11279503939947706
36081115700,3173.0,1168.0,0,87.63,71.0,68.4,75.67666666666666,240122.06333333332,0.1829676470484546
36081115900,4271.0,1709.0,0,89.82,71.33333333333333,70.8,77.31777777777778,330224.2288888889,0.25162348398745776
36081116100,3923.0,1339.0,0,90.9,72.0,66.8,76.56666666666668,300371.0333333334,0.22887601600449742
36081116301,4574.0,1683.0,1,91.85,71.0,66.8,76.55,350139.7,0.26679862798912785
36081116302,3985.0,1269.0,1,88.81,71.0,67.4,75.73666666666666,301810.61666666664,0.22997294633890203
36081116700,1737.0,595.0,1,89.33,71.0,67.2,75.84333333333332,131739.86999999997,0.10038283738595209
36081117100,2472.0,918.0,0,89.53999999999999,70.5,67.4,75.81333333333333,187410.56,0.14280265927763724
36081117500,4518.0,1720.0,0,73.48,70.33333333333333,70.2,71.33777777777777,322304.07999999996,0.24558850749942976
36081118100,1959.0,673.0,0,54.620000000000005,68.83333333333333,68.6,64.01777777777778,125410.82666666668,0.09556024778009747
36081118500,1964.0,643.0,0,79.46,70.5,66.6,72.18666666666667,141774.61333333334,0.10802908759281636
36081118700,2480.0,882.0,0,92.93,70.66666666666667,67.0,76.86555555555556,190626.5777777778,0.1452531929666184
36081118900,1788.0,890.0,0,59.91,70.66666666666667,68.2,66.25888888888889,118470.89333333334,0.09027217364377603
36081119100,2961.0,964.0,0,82.67999999999999,70.66666666666667,67.2,73.51555555555557,217679.56000000003,0.16586696095666112
36081119300,2076.0,745.0,0,68.62,70.0,70.0,69.54,144365.04,0.11000293483314105
36081119500,1334.0,414.0,0,63.54,70.0,70.6,68.04666666666667,90774.25333333333,0.06916795280875275
36081119900,1533.0,489.0,0,74.92,70.33333333333333,72.6,72.61777777777779,111323.05333333334,0.08482567927285549
36081120100,1430.0,426.0,0,77.0,70.5,72.6,73.36666666666666,104914.33333333333,0.0799423778272711
36081120300,1671.0,550.0,0,75.37,70.0,73.6,72.99,121966.29,0.09293558780373685
36081120500,2757.0,930.0,1,94.73,70.5,69.4,78.21,215624.96999999997,0.16430140928377113
36081120701,3077.0,919.0,0,64.92999999999999,68.83333333333333,69.0,67.58777777777777,207967.5922222222,0.15846665851113512
36081121500,4412.0,1350.0,0,62.13999999999999,68.66666666666667,72.6,67.80222222222221,299143.4044444444,0.2279405902209162
36081122300,3417.0,1326.0,0,49.38,67.5,69.8,62.22666666666667,212628.52,0.16201818133550358
36081122702,6813.0,2955.0,1,95.49,67.33333333333333,70.4,77.74111111111112,529650.1900000001,0.4035816104434341
36081122703,8202.0,2642.0,0,77.79,67.5,71.6,72.29666666666667,592977.26,0.45183542282338257
36081122704,4704.0,1898.0,0,57.15,66.83333333333333,66.8,63.59444444444444,299148.26666666666,0.2279442951256096
36081124100,3938.0,1431.0,0,58.02,66.5,71.0,65.17333333333333,256652.58666666667,0.1955635364756621
36081124700,3667.0,1259.0,0,53.81,66.5,71.8,64.03666666666668,234822.4566666667,0.17892946518119224
36081125700,3211.0,1003.0,0,84.85000000000001,67.0,68.0,73.28333333333335,235312.78333333338,0.17930308314548807
36081126500,2000.0,653.0,0,51.18000000000001,65.5,70.8,62.49333333333334,124986.66666666669,0.09523704733739455
36081126700,4604.0,713.0,0,49.08,65.16666666666667,71.8,62.01555555555556,285519.6177777778,0.2175595691865027
36081127700,3198.0,1080.0,0,28.23,64.83333333333333,71.2,54.75444444444444,175104.71333333332,0.1334258790755886
36081129102,3842.0,1219.0,0,49.47,65.33333333333333,70.8,61.867777777777775,237696.00222222222,0.1811190426889312
36081129103,4444.0,1994.0,0,48.88,65.0,70.6,61.49333333333333,273276.37333333335,0.20823049047902314
36081129104,4387.0,1769.0,0,57.58,65.83333333333333,71.6,65.00444444444445,285174.4977777778,0.21729659545775498
36081130100,3898.0,1538.0,0,57.88,65.83333333333333,73.0,65.57111111111111,255596.1911111111,0.19475858666609744
36081133300,3982.0,1435.0,0,40.86,65.66666666666667,70.8,59.108888888888885,235371.59555555554,0.17934789674473964
36081133900,1338.0,419.0,0,50.870000000000005,66.16666666666667,72.0,63.01222222222223,84310.35333333335,0.06424260543609286
36081134100,3658.0,1173.0,0,62.72,67.16666666666667,69.8,66.56222222222222,243484.60888888888,0.18552983163013206
36081134701,5402.0,1994.0,0,75.6,66.83333333333333,69.2,70.54444444444444,381081.08888888883,0.29037527497784
36081134702,4923.0,1631.0,0,64.8,67.16666666666667,70.4,67.45555555555556,332083.7,0.25304035942668923
36081136700,6422.0,2388.0,0,52.6,66.5,69.0,62.699999999999996,402659.39999999997,0.30681746590553827
36081137700,7800.0,2607.0,0,57.37,66.33333333333333,69.6,64.43444444444445,502588.66666666674,0.38296133431756463
36081138501,4353.0,1489.0,0,49.88,67.33333333333333,65.8,61.00444444444444,265552.3466666666,0.20234495474223543
36081139900,1568.0,561.0,0,64.24,68.0,71.6,67.94666666666666,106540.37333333332,0.08118138397554688
36081140300,2571.0,825.0,0,61.650000000000006,68.0,70.6,66.75,171614.25,0.13076622400539892
36081140901,1155.0,377.0,0,45.8,68.0,71.4,61.73333333333333,71302.0,0.05433053085063131
36081140902,2464.0,777.0,0,65.75,67.83333333333333,70.4,67.99444444444445,167538.31111111114,0.12766044964355686
36081141700,4877.0,1584.0,0,61.47,67.5,69.8,66.25666666666667,323133.76333333337,0.24622070766124743
36081142900,4090.0,1363.0,0,50.870000000000005,68.33333333333333,69.0,62.73444444444444,256583.87777777776,0.19551118183753846
36081143500,2380.0,714.0,0,36.44,68.66666666666667,70.2,58.43555555555556,139076.62222222224,0.10597327864921098
36081144100,2892.0,1206.0,0,36.98,68.66666666666667,71.4,59.01555555555555,170672.98666666666,0.13004900237668957
36081144700,3605.0,1005.0,0,82.1,68.5,68.6,73.06666666666666,263405.3333333333,0.2007089785544233
36081145101,1178.0,407.0,0,84.02,68.66666666666667,68.8,73.8288888888889,86970.43111111112,0.0662695252668218
36081145102,2676.0,911.0,0,67.32000000000001,68.66666666666667,70.4,68.79555555555555,184096.90666666665,0.14027772947686076
36081145900,2773.0,957.0,0,44.56,68.5,70.6,61.22,169763.06,0.12935565858780362
36081146300,2886.0,1030.0,0,90.47,68.83333333333333,69.8,76.36777777777777,220397.40666666665,0.16793789938995354
36081146700,2835.0,1353.0,0,46.9,68.5,68.4,61.26666666666667,173691.00000000003,0.13234866110315285
36081147100,3242.0,1362.0,0,49.05,68.83333333333333,67.6,61.82777777777778,200445.65555555557,0.15273511083891236
36081147900,4342.0,1831.0,0,64.69,67.33333333333333,69.4,67.14111111111112,291526.70444444445,0.22213683500605544
36081148300,3023.0,1024.0,0,49.1,68.33333333333333,69.8,62.411111111111104,188668.78888888887,0.14376140157750164
36081150701,3173.0,1063.0,0,44.83,67.0,71.8,61.21,194219.33000000002,0.1479907898846308
36081150702,3018.0,1233.0,0,60.39,66.83333333333333,70.0,65.7411111111111,198406.67333333328,0.15118145194395377
36081152901,5891.0,2283.0,0,42.0,66.83333333333333,66.4,58.41111111111112,344099.8555555556,0.2621964014748379
36081152902,6235.0,2585.0,0,22.6,66.5,72.4,53.833333333333336,335650.8333333334,0.2557584353237886
36081155101,2175.0,1555.0,0,8.690000000000001,66.66666666666667,60.2,45.18555555555556,98278.58333333334,0.07488608459437333
36081155103,4522.0,2126.0,0,52.21,66.5,72.4,63.70333333333334,288066.4733333334,0.21950021621369992
36081155104,3641.0,1177.0,0,62.92,65.83333333333333,74.6,67.78444444444445,246803.16222222222,0.18805849512142447
36081156700,1731.0,252.0,0,93.0,65.66666666666667,58.8,72.4888888888889,125478.26666666668,0.09561163555323941
36081157101,8501.0,2515.0,0,56.21000000000001,65.16666666666667,72.6,64.65888888888888,549665.2144444444,0.41883261186071585
36081157102,2105.0,595.0,0,33.54,64.66666666666667,71.4,56.535555555555554,119007.34444444445,0.0906809374041485
36081157901,5523.0,1736.0,0,45.93,65.33333333333333,73.6,61.62111111111111,340333.39666666667,0.25932644395807236
36081157902,4082.0,1256.0,0,72.5,65.33333333333333,73.0,70.27777777777777,286873.8888888889,0.21859149351376336
36081157903,4166.0,1160.0,0,48.45,64.5,71.0,61.31666666666666,255445.2333333333,0.19464356021238366
36081161700,4917.0,1521.0,0,41.17,64.33333333333333,71.6,59.03444444444445,290272.3633333334,0.22118105510599045
36081162100,6377.0,1971.0,0,68.74,64.83333333333333,70.4,67.99111111111112,433579.31555555563,0.33037775069404396
